Nome,Descrizione,Tipo
Abra ,"Il contenuto dei suoi sogni influisce sui suoi poteri psichici, che può utilizzare anche mentre dorme.",Psico
Aerodactyl,È un feroce Pokémon dell’antichità. Pare che con la tecnologia odierna non sia possibile rigenerarlo perfettamente.,Roccia
Alakazam,"Possiede un intelletto estremamente elevato e si dice sia in grado di ricordare ogni evento della sua vita, dalla nascita alla morte.",Psico
Arbok,"Il motivo sulla pancia sembra una faccia spaventosa. Al solo vederlo, i nemici più pavidi si danno alla fuga.",Buio
Arcanine,Dal disegno su un’antica pergamena si vede come le sue corse sui prati incantassero le persone.,Fuoco
Articuno,Un Pokémon alato leggendario. Riesce a creare bufere di neve congelando l’umidità nell’aria.,Ghiaccio
Beedrill,"Possiede tre aculei velenosi, due sulle zampe anteriori e uno sull’addome, con cui punge ripetutamente i nemici.",Coleottero
Bellsprout,"Se qualcosa si muove intorno a lui, reagisce istantaneamente tendendo i suoi viticci.",Erba
Blastoise,Aumenta di proposito il suo peso corporeo per resistere al contraccolpo dei getti d’acqua che spara.,Acqua
Bulbasaur,"Dopo la nascita, per un periodo di tempo cresce assorbendo i nutrienti stipati nel bulbo sul dorso.",Erba
Butterfree,Adora il nettare dei fiori e riesce a localizzare i campi in cui si trova anche solo una minima quantità di polline.,Coleottero
Caterpie,"Per proteggersi emette un puzzo terribile dalle antenne sul capo, con cui tiene lontani i nemici.",Coleottero
Chansey,Un Pokémon altruista che depone uova molto nutrienti e le condivide con persone o Pokémon feriti.,Normale
Charizard,"Se s’infuria, la fiamma che ha sulla punta della coda si colora di un blu biancastro.",Fuoco
Charmander,"La fiamma che ha sulla coda indica lo stato della sua forza vitale: quando è fiacco, la fiamma è fioca.",Fuoco
Charmeleon,"Quando agita la coda infuocata, la temperatura circostante sale sempre di più, causando tormento ai suoi nemici.",Fuoco
Clefable,"Pare che questo essere fatato viva in remote, placide aree montuose. Non ama farsi vedere.",Normale
Clefairy,"Nelle notti di luna piena saltano fuori da non si sa dove e si radunano per danzare insieme, fluttuando al chiaro di luna.",Normale
Cloyster,Ai Cloyster che vivono in mari con forti correnti crescono grandi aculei appuntiti sul guscio.,Ghiaccio
Cubone,"Quando piange pensando alla madre defunta, i suoi lamenti riecheggiano tristemente all’interno del teschio che ha in testa.",Terra
Dewgong,"Di giorno dorme su fondali marini poco profondi. Di notte, quando fa più freddo, va alla ricerca di cibo.",Acqua
Diglett,"Vive un metro sottoterra, dove si nutre di radici. Talvolta compare in superficie.",Terra
Ditto,"Sa trasformarsi in maniera perfetta, ma se lo si fa ridere perde subito il travestimento.",Normale
Dodrio,"Ora ha tre coppie di polmoni e tre cuori. È più lento di Doduo, ma può correre molto a lungo.",Normale
Doduo,Le teste gemelle possiedono lo stesso patrimonio genetico e per questo possono lottare in perfetta sincronia.,Normale
Dragonair,"Dicono che quando il suo corpo emana un’aura, il tempo cambierà immediatamente.",Drago
Dragonite,Si dice che questi Pokémon si riuniscano su un’isola in mezzo all’oceano dove vivono solo loro.,Drago
Dratini,"Cresce cambiando ripetutamente la pelle. Durante la muta, si protegge tra le acque impetuose di una cascata.",Drago
Drowzee,"Ricorda ogni singolo sogno che mangia. Mangia raramente i sogni degli adulti, perché quelli dei bambini sono più buoni.",Psico
Dugtrio,Le tre teste si muovono alternativamente per ammorbidire il terreno e renderlo così più facile da scavare.,Terra
Eevee,La capacità di evolversi in diverse specie gli permette di adattarsi perfettamente a qualsiasi tipo di ambiente.,Normale
Ekans,"Può ingoiare grosse prede dislocando a piacimento la mandibola, ma così facendo si appesantisce e non riesce più a muoversi.",Buio
Electabuzz,Il corpo scarica continuamente elettricità. A chi gli sta vicino si rizzano i capelli in testa.,Elettro
Electrode,"L’energia Elettro che immagazzina lo fa andare sempre più veloce, ma lo fa anche esplodere più facilmente.",Elettro
Exeggcute,"Se gli si tocca una delle teste scambiandola per un uovo, le altre non esitano ad attaccare in gruppo.",Erba
Exeggutor,Viene chiamato “giungla ambulante”. Ognuno dei frutti ha una faccia e una volontà proprie.,Erba
Farfetchd,Non può vivere senza il suo gambo di porro. Per questo lo protegge a costo della vita.,Normale
Fearow,Questo Pokémon molto antico vola in alto nel cielo al minimo accenno di pericolo.,Volante
Flareon,"L’aria che inspira si infiamma passando per la sacca ardente che ha nel corpo, per poi essere espirata alla temperatura di 1.700 ºC.",Fuoco
Gastly,Avvolge le prede nel corpo gassoso e le indebolisce lentamente facendo penetrare il veleno nella loro pelle.,Spettro
Gengar,Per sottrarre energia alla vittima si nasconde nella sua ombra e attende in silenzio il momento opportuno.,Spettro
Geodude,"Quando sta fermo sembra un sasso. Se viene calpestato, si infuria e agita i pugni.",Roccia
Gloom,Il fluido che gli esce dalla bocca non è bava. È un nettare usato per attirare le prede.,Veleno
Golbat,Va matto per il sangue di altre creature. Si dice che a volte lo condivida con i compagni affamati.,Volante
Goldeen,"Le pinne su dorso, petto e coda ondeggiano con grazia. Perciò viene chiamato “danzatore d’acqua”.",Acqua
Golduck,"Quando nuota a tutta velocità con i suoi lunghi arti palmati, la fronte gli si illumina.",Acqua
Golem,"È avvolto in un guscio duro come la roccia, che muta una volta all’anno diventando più grosso.",Roccia
Graveler,"Lento a camminare, si sposta rotolando. Non fa attenzione agli oggetti che trova sulla sua strada.",Roccia
Grimer,Un Pokémon nato dalla melma. Predilige i posti sporchi perché gli permettono di aumentare la sua carica batterica.,Veleno
Growlithe,"Coraggioso e affidabile, si oppone senza paura anche a nemici più grandi e forti di lui.",Fuoco
Gyarados,"Quando esce allo scoperto in preda alla furia, non si placa finché non ha raso al suolo ogni cosa.",Acqua
Haunter,Adora stare in agguato nei luoghi bui e toccare le spalle delle vittime con le sue mani gassose. Il suo tocco causa brividi incontenibili.,Spettro
Hitmonchan,"Incalza il nemico con una combinazione di pugni da sinistra e da destra, per poi finirlo con un solo diretto sferrato a 500 km/h.",Lotta
Hitmonlee,Indurisce i muscoli della pianta del piede quando il suo calcio colpisce per aumentarne al massimo la potenza.,Lotta
Horsea,"Anche se viene attaccato da un nemico di grandi dimensioni, si mette facilmente in salvo nuotando agilmente con la pinna dorsale ben sviluppata.",Acqua
Hypno,"Quando cattura lo sguardo del nemico, usa una varietà di poteri psichici come, ad esempio, l’ipnosi.",Psico
Ivysaur,"Più si espone alla luce solare, più acquisisce energie facendo crescere il bocciolo che ha sul dorso.",Erba
Jigglypuff,"Quando i suoi occhioni rotondi tremolano, canta una misteriosa melodia che fa addormentare.",Normale
Jolteon,Concentra la debole carica elettrica emessa dalle sue cellule per lanciare potenti scariche.,Elettro
Jynx,"In una certa zona di Galar, Jynx era temuto e venerato dagli abitanti, che lo chiamavano “Regina dei ghiacci”.",Ghiaccio
Kabuto,È un Pokémon sull’orlo dell’estinzione. Fa la muta ogni tre giorni indurendo gradualmente il carapace.,Roccia
Kabutops,Lacera le prede e ne succhia i fluidi corporei. I resti diventano poi cibo per altri Pokémon.,Roccia
Kadabra,I suoi poteri psichici gli permettono di levitare mentre dorme. Come cuscino usa la sua coda straordinariamente elastica,Psico
Kakuna,"È molto limitato nei movimenti. Se si sente minacciato, estrae il pungiglione e avvelena il nemico.",Coleottero
Kangaskhan,"Ha un agile gioco di gambe, nonostante si porti appresso il cucciolo nel marsupio ventrale. Intimidisce gli avversari con jab velocissimi",Normale
Kingler,"La chela più grande è estremamente forte, ma è così pesante che non permette di mirare bene.",Acqua
Koffing,"Il suo corpo sottile come un palloncino contiene enormi quantità di gas altamente tossico, che ogni tanto dà luogo a grandi esplosioni",Veleno
Krabby,"Lo si può trovare vicino al mare. Le grandi chele, se si staccano, ricrescono.",Acqua
Lapras,Trasporta la gente per il mare sul suo dorso. Se è di buon umore emette un verso dolce e melodioso.,Acqua
Lickitung,La sua saliva appiccicosa provoca un prurito terribile che non dà tregua se le parti leccate non vengono ripulite.,Normale
Machamp,Tira pugni con le quattro braccia a una velocità impressionante. Ne sferra 1.000 ogni 2 secondi.,Lotta
Machoke,Il suo corpo muscoloso è così forte che usa una cintura per contenere la sua potenza.,Lotta
Machop,"Il suo corpo è formato interamente da muscoli. Non è più alto di un bambino, ma può sollevare e lanciare 100 adulti.",Lotta
Magikarp,"Un Pokémon debole e patetico. Nelle rare occasioni in cui spicca alti salti, non riesce comunque a raggiungere i due metri.",Acqua
Magmar,È stato scoperto presso il cratere di un vulcano. Sputa fiamme dalla bocca e la sua temperatura corporea si aggira sui 1.200 ºC.,Fuoco
Magnemite,Le onde elettromagnetiche generate dagli elementi laterali neutralizzano la gravità permettendogli di levitare a mezz’aria.,Acciaio
Magneton,"Tre Magnemite sono uniti da una potente forza magnetica. Se ci si avvicina troppo, le orecchie fischiano.",Elettro
Mankey,Vivono in branchi in cima agli alberi. Se perdono il contatto con il gruppo s’infuriano per la solitudine.,Lotta
Marowak,Si è evoluto dopo essersi temprato e aver superato il lutto. Usa l’osso come un’arma e lotta valorosamente contro i nemici.,Terra
Meowth,"Di giorno non fa che dormire, mentre la notte perlustra il suo territorio con gli occhi luccicanti.",Normale
Metapod,"In attesa di evolversi, l’unica cosa che può fare è indurire la sua corazza, quindi rimane immobile per evitare di essere attaccato.",Coleottero
Mew,"Osservando al microscopio la pelle di Mew si può constatare che è ricoperta da una fitta peluria, corta e fine.",Psico
Mewtwo,"Il suo DNA è quasi uguale a quello di Mew. Ciò nonostante, sono agli antipodi per dimensioni e carattere.",Psico
Moltres,Uno dei Pokémon alati leggendari. Si dice che la sua comparsa preannunci l’arrivo della primavera.,Fuoco
MrMime,"È un esperto di mimica che, con i gesti, riesce a innalzare pareti che diventano reali.",Psico
Muk,"Coperto di melma sudicia, è così tossico che persino le sue impronte sono velenose.",Veleno
Nidoking,"Quando si scatena non c’è modo di fermarlo, ma davanti a Nidoqueen, la sua compagna di lunga data, ritrova la calma.",Veleno
Nidoqueen,"Più abile nella difesa che nell’attacco, protegge i cuccioli da qualunque attacco grazie alla corazza di squame.",Veleno
Nidorina,Si pensa che il corno sulla fronte si sia atrofizzato per evitare che Nidorina punga i suoi cuccioli quando li nutre.,Veleno
Nidorino,Vaga alla ricerca di una Pietralunare frantumando rocce con il suo corno più duro del diamante.,Veleno
Ninetales,Narra la leggenda che ognuna delle sue nove code abbia uno specifico potere magico.,Fuoco
Oddish,Nome scientifico: “Oddium Viandantis”. Percorre fino a 300 m in una notte sulle due radici.,Erba
Omanyte,Questo Pokémon si sta rivelando un problema perché a volte fugge o viene liberato dopo essere stato rigenerato.,Acqua
Omastar,"Si dice si sia estinto per via della conchiglia grossa e pesante che, rendendo i suoi movimenti impacciati, gli impediva di catturare le prede.",Acqua
Onix,Scava nel terreno assorbendo gli oggetti più duri per irrobustire il suo corpo.,Roccia
Paras,"Scava nella terra per cibarsi delle radici degli alberi, ma i funghi che ha sul dorso assorbono quasi tutte le sostanze nutritive.",Erba
Parasect,"Il fungo sulla schiena assorbe l’energia dell’organismo ospite, su cui ha anche pieno controllo.",Erba
Persian,"Molti lo vogliono come Pokémon da compagnia per via dello splendido pelo, ma non va preso sotto gamba perché graffia facilmente.",Normale
Pidgeot,Può volare a una velocità di Mach 2 in cerca di prede. I suoi artigli sono armi micidiali.,Volante
Pidgeotto,Un Pokémon pieno di vitalità che vola instancabile sul suo territorio in cerca di prede.,Volante
Pidgey,"Di indole docile, preferisce gettare sabbia verso il nemico per proteggersi piuttosto che attaccarlo.",Volante
Pikachu,"Quando s’arrabbia, libera subito l’energia accumulata nelle sacche sulle guance.",Elettro
Pinsir,I Pinsir si giudicano a vicenda in base alle corna. Quelli con corna grosse e imponenti hanno più successo con gli esemplari dell’altro sesso.,Coleottero
Poliwag,La spirale sulla pancia è una parte dei suoi organi interni che traspare dalla pelle. Si vede più distintamente dopo che ha mangiato.,Acqua
Poliwhirl,"I suoi arti inferiori ben sviluppati gli permettono di vivere sulla terraferma, ma per qualche motivo preferisce stare nell’acqua.",Acqua
Poliwrath,"I suoi arti inferiori ben sviluppati gli permettono di vivere sulla terraferma, ma per qualche motivo preferisce stare nell’acqua.",Lotta
Ponyta,"Un’ora dopo la nascita gli crescono criniera e coda infuocate, che gli donano un aspetto magnifico.",Fuoco
Porygon,"Dato che questo Pokémon artificiale non ha bisogno di respirare, si pensa che sia capace di operare in ogni tipo di ambiente.",Normale
Primeape,Diventa furioso se si sente osservato. Insegue chiunque incontri il suo sguardo.,Lotta
Psyduck,"È costantemente tormentato dal mal di testa. Quando il dolore si fa particolarmente intenso, inizia a usare strani poteri.",Psico
Raichu,"La sua coda scarica elettricità a terra, proteggendolo dalle scosse elettriche.",Elettro
Rapidash,"Galoppa alla velocità di 240 km/h. Quando sfreccia, la sua criniera ardente ondeggia.",Fuoco
Raticate,Dispone di zampe posteriori palmate che gli permettono di nuotare nei fiumi in cerca di prede.,Normale
Rattata,"Con i suoi incisivi rode qualsiasi cosa. Se se ne avvista uno, è probabile che in zona vivano almeno 40 esemplari.",Normale
Rhydon,Si scontra con i suoi simili per affinare il corno che può fracassare perfino i diamanti grezzi.,Roccia
Rhyhorn,"Sceglie un’area di 10 km di raggio come suo territorio, ma pare che quando corre finisca per dimenticare quale sia.",Roccia
Sandshrew,"Scava profondi tunnel in cui poi vive. Quando un pericolo si avvicina, si appallottola e incassa immobile l’attacco.",Terra
Sandslash,"La sua specialità è attaccare con gli aculei dorsali e gli artigli affilati, spostandosi qua e là con movimenti fulminei.",Terra
Scyther,"Si fa strada tra l’erba grazie alle lame affilate, muovendosi troppo velocemente per l’occhio umano.",Coleottero
Seadra,Il maschio si occupa dei piccoli e li protegge scacciando con i suoi aculei velenosi chiunque si avvicini.,Drago
Seaking,In autunno ingrassa in previsione della stagione degli amori e assume colori sgargianti.,Drago
Seel,La protuberanza che ha sulla testa è estremamente dura. Si fa strada tra gli iceberg spaccandoli a testate.,Acqua
Shellder,"La conchiglia esterna è più dura del diamante. L’interno, invece, è sorprendentemente morbido.",Acqua
Slowbro,"Uno Slowpoke che si trovava in mare in cerca di cibo fu morso da uno Shellder, evolvendosi in Slowbro.",Psico
Slowpoke,"Incredibilmente lento e tonto, ci mette cinque secondi a percepire il dolore dopo essere stato colpito.",Psico
Snorlax,È un ghiottone che smette di mangiare solo per dormire. Divora ben 400 kg di cibo al giorno.,Normale
Spearow,"Incapace di raggiungere alte quote, sorvola il suo territorio a gran velocità per proteggerlo.",Normale
Squirtle,"Dopo la nascita, la sua schiena si gonfia e si trasforma in una dura corazza. Sputa una potente schiuma dalla bocca.",Acqua
Starmie,"Quando scatena i suoi poteri psichici, l’organo centrale, detto nucleo, brilla di sette colori diversi.",Acqua
Staryu,"Alla fine dell’estate, sui litorali è possibile osservare gruppi di Staryu che emettono luce a un ritmo regolare.",Acqua
Tangela,"Non è ancora chiaro quale sia il vero aspetto celato dietro alle sue liane, che crescono all’infinito anche dopo essere state recise.",Erba
Tauros,"Quando punta una preda, carica furiosamente frustando il proprio corpo con le lunghe code.",Normale
Tentacool,Con la bassa marea si possono trovare dei Tentacool disidratati sulla spiaggia.,Veleno
Tentacruel,"Accade di rado, ma durante una comparsa massiccia di Tentacruel tutti i Pokémon acquatici nel mare circostante spariscono.",Veleno
Vaporeon,"Vive vicino all’acqua. Sulla punta della coda ha una pinna, per questo alcuni lo scambiano per una sirena",Acqua
Venomoth,"Le ali sono ricoperte di scaglie. Ogni volta che le batte, viene liberata nell’aria una polvere velenosa.",Veleno
Venonat,Da tutto il suo corpo trasuda veleno. Di notte cattura piccoli Pokémon Coleottero attratti dalla luce.,Veleno
Venusaur,Può convertire la luce solare in energia. Per questo è più forte in estate.,Erba
Victreebell,"Servendosi di un aroma simile a quello del nettare, attira inesorabilmente la preda nella bocca per poi scioglierla con un solvente.",Erba
Vileplume,Il bocciolo fiorisce con un botto e inizia a rilasciare un polline velenoso che provoca reazioni allergiche.,Veleno
Voltorb,"Rotola per spostarsi. Se il terreno è irregolare, può esplodere all’improvviso a causa dell’urto contro un dosso.",Elettro
Vulpix,"Se è attaccato da un nemico più forte, si finge ferito per ingannarlo e fuggire.",Fuoco
Wartortle,La coda lunga e folta è simbolo di longevità. È un Pokémon particolarmente popolare tra le persone anziane.,Acqua
Weedle,"Ha un pungiglione acuminato sul capo. Vive tra l’erba alta e nei boschi, dove si nutre di foglie.",Coleottero
Weepinbell,Il liquido neutralizzante che secerne gli permette di non venir sciolto dal suo stesso acido.,Erba
Weezing,I suoi velenosi gas interni diluiti al massimo sono usati per produrre profumi pregiatissimi.,Veleno
Wigglytuff,"Ha un pelo molto fino. Attenzione a non farlo adirare, perché può gonfiarsi e caricare con tutto il suo peso.",Normale
Zapdos,Un Pokémon alato leggendario. Si dice che viva tra le nubi temporalesche. Controlla i fulmini a proprio piacimento.,Elettro
Zubat,Sonda l’ambiente circostante emettendo ultrasuoni dalla bocca. In questo modo riesce a volteggiare agilmente anche in caverne strette.,Volante
